alpha,delta,u,g,r,i,z,redshift,class
310.45093514882825,68.32473389127526,19.324128885692843,18.6102912908258,18.155040020084584,17.742659396853796,17.59500699712737,0.6805263923722383,GALAXY
341.82742451675114,66.70411650828123,21.10645475707353,20.61331765372815,20.177961841731367,19.898760285735733,19.87977980623954,0.1847066119874478,GALAXY
52.946453134453655,-47.01668195132293,19.188859179815385,18.508602344786794,17.86366627488287,17.478451015335263,17.482136292227885,0.048946733303244255,GALAXY
333.571545058138,-8.776918047422143,17.339172864900558,16.992076526880343,16.223409813245883,16.15427306582266,15.806486635077668,0.5725368738758652,GALAXY
177.16186550863375,87.29813810535751,18.913269534497267,17.836845499664342,17.311191030294903,17.02110909276734,16.920790173146866,0.6177079418008535,GALAXY
92.96797978762501,48.96224573579826,21.001065462072518,20.059427597662314,19.51477164274085,19.28415689617304,19.07635404151739,0.47235609165277875,GALAXY
165.28887224577406,-85.10986417939924,19.330606794631578,18.836126178084395,18.33707999341752,17.997700430996996,17.837639511238933,0.12128619712118044,GALAXY
352.8117271027717,-78.26317357311143,21.017702821936084,20.3637839958749,19.748464149101856,19.449273369967486,19.273158861325133,0.055134848281230685,GALAXY
177.34251383743305,-6.492352173780105,23.122759854557653,21.851578696077734,21.193461318753126,20.936899678535642,20.738311868298265,0.3800843772987984,GALAXY
118.35057970350296,73.65963705508082,21.013422516632524,20.18290614630166,19.554195028348122,19.20751270090212,19.232791915350084,0.7256210180994516,GALAXY
228.02430755402128,6.966323631488564,20.801478611666333,19.829433799504532,19.06590675777225,18.89063989153658,18.80589017822934,0.18358097258721356,GALAXY
86.4524227601495,-0.39374855382776275,20.008481732775397,19.379656595654797,18.765896129972287,18.527123356346237,18.289814481635336,0.6725112189964649,GALAXY
27.31079811911901,-71.0147340078065,21.250488326352492,20.410670117931662,19.843435815977337,19.573322994607015,19.414211196498815,0.36970971234879574,GALAXY
46.39669988783372,28.220418850372923,22.660440971305214,21.927076350663402,21.25234917024797,20.94709727896287,20.9249621022515,0.7388321998755821,GALAXY
46.09650202479808,57.978568908040586,21.186915711463307,19.95745589143487,19.495491874883612,19.040212618447057,19.233974980142836,0.18477787764728013,GALAXY
54.684969664425964,-21.52439864863878,21.3666446089938,20.608696331006783,20.147564070993745,19.658489087462577,19.844324036410086,0.716332181713698,GALAXY
49.97778215378765,49.61013316655894,20.618869407529477,19.683984499388394,18.92419139545731,18.700452269390514,18.75787813907713,0.18982970329732,GALAXY
230.71490812915727,83.60579770214608,20.61553566186362,19.730642208117544,19.274243046028136,18.781789547663465,18.856107805917237,0.09633076184084634,GALAXY
65.47683038369213,-53.322037357015965,22.11312832954631,21.220010268202913,20.636955560246154,20.443492455995603,20.225908856586233,0.08959474672806526,GALAXY
124.44022199659075,4.199333615053433,22.052893568817694,20.888712099627796,20.24128717982536,19.75904138916102,19.68792836867748,0.19524236535870426,GALAXY
322.84382756616424,-38.3151675447764,20.861670136112572,19.625787373922183,18.942497527955332,18.616147631429186,18.48359779028235,0.46082501739482334,GALAXY
170.62619049463405,52.71379542609108,19.802933937475718,19.453100332993156,18.649678148675974,18.468380301564494,18.346382446569603,0.20746759517920152,GALAXY
240.32078586756978,13.966805858608353,20.790771219141316,20.370666239554335,19.4940629394044,19.340551320336747,19.21563657102557,0.09335578065694886,GALAXY
62.03515363258674,24.224835159054678,21.4648524712104,20.696456209792185,20.068175096720978,19.924781251869714,19.518341724363868,0.78110188265329,GALAXY
69.22404677112148,53.62454873086094,20.676393490058455,19.69396649037613,19.32824222361733,18.954628747576436,18.700984329872252,0.40091448073092195,GALAXY
14.71270185593239,-18.725314920758123,21.970439942947134,20.982485083488427,20.50814675291895,20.005075631895384,20.155461554697553,0.23156594712167544,GALAXY
60.816622705979235,74.71621231326779,21.68741260655077,20.868585123151362,20.174381269400623,20.041904146445262,19.833171706194804,0.5274034726081841,GALAXY
100.2925220515051,5.945196104305197,19.417441168273623,18.53189349700041,17.801660582862546,17.58690283661793,17.46642295991832,0.30514847103190673,GALAXY
63.723774339628854,-61.56813188963736,21.517573773145614,20.583965005173667,20.051618824612454,19.79069525706713,19.58285263103707,0.5657873887434091,GALAXY
31.93291215254002,35.26184127038444,21.273886994585656,20.496059842383787,19.835671190964046,19.528060485180525,19.50152087173623,0.20927973874558461,GALAXY
43.42891359621629,52.7870430788858,20.85268930108344,19.752155275679602,19.12485734194381,18.80474466357316,18.81660181750353,0.38994387038659983,GALAXY
165.88035649178127,-32.982898127845196,19.666410120815964,18.9206579097639,18.357722904079814,18.019403156929094,18.152647959605215,0.16388710408870216,GALAXY
74.2801386260853,64.29226625977554,22.275458895171905,21.529648529410913,20.864714087600216,20.376487317511376,20.290755206578716,0.5871065766807981,GALAXY
131.13714997730716,73.10578585783796,17.86541944366056,17.077818823371647,16.474154962235144,16.224509558854113,16.195360949567117,0.298206296083207,GALAXY
181.23021750774848,-40.15719227199439,22.276714314749828,21.599612024313533,21.062071035330305,20.7040502617606,20.817738917170868,0.23877033668987444,GALAXY
248.5421383065715,87.03386508873996,20.738690393607943,20.140318715453695,19.46345710879068,19.295601061508293,18.961442344669457,0.21151890571290455,GALAXY
14.152370342795617,-64.67192495122349,18.46818465382271,17.564086584762524,16.972550382580057,16.671239664381922,16.391566679594728,0.41017449992775235,GALAXY
287.7877436072554,-53.63717968755181,21.094233205001867,19.881991219894484,19.31280321421245,19.14462022483164,19.03411325226514,0.16213948964223704,GALAXY
226.0441402167268,-56.83952893715529,18.280045160832653,17.51224362003124,16.67179237920296,16.597228153121808,16.46067929940281,0.42486127289800746,GALAXY
29.433251501593887,70.91814780141667,18.71727497739494,18.157188389228363,17.398217116991823,17.04824977425296,17.03559340156521,0.44293698281101673,GALAXY
314.4883046784398,27.772659418493134,21.772941043734612,20.887340509689786,20.202865238043437,19.802583069519915,19.590604150902927,0.5388355307603784,GALAXY
331.51406419145275,-62.62122901999088,18.80441634375441,18.168581772844973,17.5027927326473,17.08725160956261,17.267406670102734,0.6892850473647462,GALAXY
21.98806554775095,-10.741784693697184,19.194845828390136,18.305847209375216,17.730435581317455,17.329299248122148,17.415521103676742,0.5598648115213999,GALAXY
99.67595333299334,20.753644512564364,19.36771262210722,18.84261418163512,18.38684499333919,17.889081741016923,17.95365663517058,0.34373217412439455,GALAXY
290.23246072550205,-74.97646470191101,20.168584587782664,18.91544269773782,18.47369007173851,18.282856206991042,18.139596606748135,0.5576355383529056,GALAXY
269.373488538117,68.83494631332098,18.192258096976047,17.347763890149686,16.63716750595324,16.419777935153096,16.397882127332004,0.5190943040075552,GALAXY
66.42756696829584,54.64863637947633,18.05261174390917,17.11098939871759,16.52613226294849,16.07470598063006,16.002963726870085,0.27682091742052933,GALAXY
75.3657564012157,0.9372192437948854,20.00309649605509,18.87602434033525,18.69710845140526,18.177160794109216,18.35812314713561,0.2459510043361643,GALAXY
133.36995700489751,84.08279074665069,22.691460156530763,21.710689060239186,20.980033786532633,20.766977513677446,20.570191858313667,0.35857143858245627,GALAXY
174.42827466876767,-14.803023730482053,18.288329939653106,17.243524447317814,16.66723065926204,16.49050874570801,16.233408280933297,0.49936160831634113,GALAXY
222.57171775090654,87.13985742656962,22.500596542064912,21.283072454376114,20.77260693221516,20.41217459104957,20.017976730741275,0.630206770635175,GALAXY
132.80891024511806,30.22559978465287,22.100708587680515,21.289179565821115,20.83630670859165,20.558938122806648,20.415210747710848,0.6048590925009563,GALAXY
166.51249780793324,24.240829185709458,22.254365605454286,21.310311839448815,20.844797648702627,20.498447289165533,20.223251056082198,0.26063162099526305,GALAXY
269.0895377281524,-60.128118846758696,19.39479206584986,18.38542153109502,17.85420239348636,17.580571380840887,17.409718345709457,0.11475715268998074,GALAXY
13.205953040615244,68.74699649483591,19.293182209437227,17.898385131659733,17.55898528924572,17.40727826565029,17.235402487047438,0.09934879414481974,GALAXY
90.87729996384748,-13.05185617428927,18.91319235927404,17.55639802520952,17.060442972643084,16.90094676241553,16.91488597048638,0.316625133991777,GALAXY
256.80585091843886,-60.79798695915372,18.81947438735052,17.693931719268353,17.280916859743602,16.725126787054222,16.888405505423606,0.683505605276214,GALAXY
322.27446156739177,-87.73064640436337,19.019650293750384,18.36339250287718,17.718028790979815,17.49619053145878,17.14864968606607,0.08125460315819305,GALAXY
184.2038791616398,10.756023054908866,21.316688807372934,20.30178922060055,19.69095037114606,19.46471306025351,19.345717266880435,0.7659001773590198,GALAXY
191.56085469551363,4.9319319820817356,20.51321468421777,19.65831641844723,19.101112816725227,18.566273316990607,18.83277930285178,0.1753373316087947,GALAXY
38.581924082319375,39.48365202644854,17.83266385121059,16.758211601410068,16.247354666372644,15.850111970405788,15.81143462648075,0.04788660862522024,GALAXY
161.06845205644368,70.24644954320439,22.036302644530764,21.31622379150816,20.597606297092305,20.283381179215887,20.051241878137148,0.2103775547296867,GALAXY
191.74221592380835,-75.70681476425469,18.913114270512885,18.119186305325247,17.532259108012788,17.22721372305996,17.087207569923258,0.691322962811514,GALAXY
87.28938130850268,41.66936826126522,23.115258868966755,22.156806757467635,21.460602856106533,21.290998781584946,21.176571836026152,0.3370015858615452,GALAXY
96.92756314177714,-56.2658500624352,19.40473607576083,18.271676569692488,17.685947237980276,17.459330873799217,17.447614790539753,0.688350923394302,GALAXY
135.82229871766415,64.47186956828952,18.80818296196525,17.612010979306078,17.0329036630332,16.673853254100845,16.477605845856438,0.35882235821506603,GALAXY
7.225631199981493,57.43143249509811,23.072823088122743,22.002813337922042,21.534731984624322,21.187775664815867,21.120542095275546,0.7221738223695918,GALAXY
115.94849960994418,7.342875897397988,19.270093159243586,18.346498681319456,17.660012743778406,17.337190188154015,17.40554945115131,0.02205922332036351,GALAXY
76.12128251875608,37.84370375219608,18.921267280140626,17.93780092534319,17.519233640450697,17.203200878688527,17.060749483764123,0.5235730364005459,GALAXY
117.89904678404928,-33.41697962692529,21.44447248386708,20.50948708454177,19.888333785601883,19.607729436839847,19.526011313508345,0.6149530236275567,GALAXY
43.11436745493044,-5.189778192093371,17.9884303544047,17.411291156947733,16.841301356215027,16.463968913252547,16.393609004184448,0.7514768092729661,GALAXY
320.58982106636216,57.894641587884905,18.59977522946916,17.797044947313452,17.33894151184612,16.963711264350376,16.744393739451784,0.2543661372429961,GALAXY
213.69328327945752,-7.3322645088214955,19.498411788867184,18.461407090457683,17.77376751346825,17.496474416923142,17.574704130931558,0.5535441099720653,GALAXY
244.47683489201626,-25.596312241420478,19.74346332715695,18.64817995927258,18.120211770202058,17.743178203717438,17.774825759991774,0.34526732427728324,GALAXY
284.1016458986418,-1.041759494946021,18.905488167375943,17.522935396976393,17.158511299466163,16.830712506206265,16.830662334850494,0.5117740212025087,GALAXY
179.4391916144606,59.084865438699296,23.01653754348681,21.90661131121415,21.275138006686223,21.019352666126586,21.048520339363165,0.2658774865384996,GALAXY
31.29130371147253,-29.662551473242907,18.534276113492517,17.749471375925445,17.067242295170054,16.828056659649494,16.752789107056238,0.5307328802341061,GALAXY
193.3583550546772,-58.72291323556612,20.107708988898153,19.230539690843425,18.494384827774343,18.07876000433547,17.93325180794672,0.0855951916858209,GALAXY
211.2628024875165,38.16252365954054,22.881077519030352,21.860039349506533,21.19283926305078,20.90386513777057,20.88321613638661,0.47902756853163336,GALAXY
268.3582107063588,58.676078287454715,22.085160737610146,21.10803436980081,20.576570787461776,20.269420229695044,20.220129343567546,0.7066652926483394,GALAXY
155.39743664268457,-71.885253865764,20.633934304151587,19.577313944469946,18.959505995604818,18.742623822425323,18.497696512295384,0.3163338195385023,GALAXY
45.928909006402954,-46.82265970392995,19.076445246576686,18.54373304228309,17.84394390403658,17.594129092630265,17.42823820531726,0.14652784065059732,GALAXY
102.1593260875408,-64.4450418430211,19.676403288584208,18.77726604008945,18.22779561552189,17.917798222228285,17.775067675571506,0.38155599787039307,GALAXY
130.70962670350863,-27.37054591521001,22.303446412666503,21.71262845066793,21.232703786943425,20.877321951806216,20.74930910156021,0.017535773680180507,GALAXY
232.53020687937644,-8.936823797025724,20.06391807031964,19.156585843360933,18.652807311238,18.413756457396293,18.144921251315623,0.5277527275761281,GALAXY
205.48018968080828,44.788740653395166,19.670341496949636,19.272861974183936,18.63508043033796,18.28764967844598,18.082094505435762,0.3323358721152141,GALAXY
128.19482132322466,27.206565278701348,21.72691878558116,20.55098624529809,20.063828527487242,19.86049299270974,19.656087005026826,0.7608000036708537,GALAXY
355.1454895654727,21.767142146117607,22.99711230057442,22.171865902482494,21.463922044252833,21.148870523083943,21.24222592391702,0.691244583987388,GALAXY
218.0789349684794,-26.57250961026221,19.582672924382578,18.578900581851983,17.72935565818633,17.503209977892126,17.512794851656817,0.37104892223217417,GALAXY
85.40164502495801,61.46055955525679,21.246417573658434,20.35263407942311,19.665599208080785,19.204598369944623,19.18103571560504,0.21937758533103252,GALAXY
